 37.25022, -119.75126, California
 42.77417, -73.67889, Hudson River Mobile Home Park
 33.66754, -111.86542, DC Ranch
 39.76, -98.5, United States
 29.11028, -95.45993, Texas Gulf Coast Regional Airport
 13.0, 122.0, Republic of the Philippines
 44.03459, -94.06703, Blue Earth County
 35.0, 105.0, People’s Republic of China
 32.71533, -117.15726, San Diego
 15.5, 101.0, Kingdom of Thailand
 42.09306, 19.10028, Bar
 39.76, -98.5, United States
 51.0, 4.5, Flanders
 32.1065, 35.18449, Ariel
 35.49209, -97.50328, Oklahoma
 16.16667, 107.83333, Socialist Republic of Vietnam
 -30.0, -71.0, Republic of Chile
 42.78102, -96.17418, City of Le Mars
 39.76, -98.5, United States
 40.76078, -111.89105, Salt Lake City
 37.77823, -122.4425, City and County of San Francisco
 28.75054, -82.5001, Florida
 60.53778, -165.08802, Toksook Bay Airport
 66.83333, -161.00056, Northwest Arctic Borough
 38.99067, -77.02609, Silver Spring
 39.76, -98.5, United States
 60.10867, -113.64258, Canada
 37.25022, -119.75126, California
 -6.0, 72.0, British Indian Ocean Territory
 40.23965, -89.91678, Mason County
 37.25022, -119.75126, California
 -2.5, 23.5, Democratic Republic of the Congo
 40.76078, -111.89105, Salt Lake City
 64.00028, -150.00028, Alaska
 66.83333, -161.00056, Northwest Arctic Borough
 13.47861, 144.81834, Guam
 39.76, -98.5, United States
 23.0, -102.0, Mexico
 23.75, 54.5, United Arab Emirates
 28.228, -177.387, UNESCO Heritage Site Northwestern Hawaiian Islands
 53.99983, -125.0032, British Columbia
 -2.5, 23.5, Democratic Republic of the Congo
 -10.0, -55.0, Federative Republic of Brazil
 13.47682, 144.74547, PIDB Pacific Islands Development Bank
 33.76696, -118.18923, Long Beach
 44.82344, 20.45813, Silicon Valley
 33.66754, -111.86542, DC Ranch
 51.50853, -0.12574, London
 48.85341, 2.3488, Paris
 39.00722, -84.5325, Pioneer Valley Industrial Park
 32.71533, -117.15726, San Diego
 44.03459, -94.06703, Blue Earth County
 25.22262, 56.3404, Wadi Safad Check Dam
 32.24997, 114.60938, Eastern Asia
 50.69977, -122.10268, Réserve indienne Silicon 2
 37.77823, -122.4425, City and County of San Francisco
 35.96755, -77.80493, City of Rocky Mount
 25.5475, -97.81556, Álvaro Obregón (Brecha 120 Sur 93 y Sur 96 Poniente)
 64.00028, -150.00028, Alaska
 60.10867, -113.64258, Canada
 39.76, -98.5, United States
 33.66754, -111.86542, DC Ranch
 39.46883, -74.63373, Atlantic County
 44.03459, -94.06703, Blue Earth County
 44.03459, -94.06703, Blue Earth County
 17.06671, -61.79303, All Saints
 39.76, -98.5, United States
 40.5962, -98.39266, City of Hastings
 -29.0, 24.0, Republic of South Africa
 -2.5, 23.5, Democratic Republic of the Congo
 51.01412, 11.76136, REpower MD 77 Windkraftanlage ( 111,5 m Turm) Wetzdorf 1
 66.83333, -161.00056, Northwest Arctic Borough
 64.00028, -150.00028, Alaska
 -33.90181, 151.25599, Waverley
 19.96667, 35.66667, Red Sea
 19.33333, 73.25, Thane
 39.76, -98.5, United States
 44.03459, -94.06703, Blue Earth County
 64.00028, -150.00028, Alaska
 44.03459, -94.06703, Blue Earth County
 -25.37568, 142.73525, Thompson River
 39.76, -98.5, United States
 44.03459, -94.06703, Blue Earth County
 37.03348, -76.08299, Chesapeake Bay Bridge-Tunnel
 32.71533, -117.15726, San Diego
 45.67452, 6.33688, Mercury
 35.0, 105.0, People’s Republic of China
 47.50012, -120.50147, Washington
 64.00028, -150.00028, Alaska
 34.73037, -86.5861, Huntsville
 66.83333, -161.00056, Northwest Arctic Borough
 64.00028, -150.00028, Alaska
 -2.5, 23.5, Democratic Republic of the Congo
 37.25022, -119.75126, California
 37.25022, -119.75126, California
 32.97322, -94.97848, Camp County
 19.0, -70.66667, Dominican Republic
 -2.5, 23.5, Democratic Republic of the Congo
 40.0, 127.0, Democratic People’s Republic of Korea
 -6.0, 72.0, British Indian Ocean Territory
 39.76, -98.5, United States
 29.90862, -85.26101, Gulf County
 47.50012, -120.50147, Washington
 39.76, -98.5, United States
 31.25044, -99.25061, Texas
 -2.5, 23.5, Democratic Republic of the Congo
 39.76, -98.5, United States
 33.67691, -117.77617, Orange County
 66.83333, -161.00056, Northwest Arctic Borough
 40.05345, -84.22885, Miami County
 7.46259, -77.00904, Bocas de Large Boba
 39.00027, -105.50083, Colorado
 39.76, -98.5, United States
 32.10418, 34.80492, Tel Aviv University Station
 34.53834, -120.03078, Santa Barbara County
 66.83333, -161.00056, Northwest Arctic Borough
 36.17497, -115.13722, Las Vegas
 47.50012, -120.50147, Washington
 13.0, 122.0, Republic of the Philippines
 39.72095, -74.28348, Southern Ocean County Hospital Heliport
 -2.5, 23.5, Democratic Republic of the Congo
 39.76, -98.5, United States
 44.03459, -94.06703, Blue Earth County
 -32.64794, 24.21211, The Request
 35.0, 105.0, People’s Republic of China
 39.09973, -94.57857, Kansas City
 -6.0, 72.0, British Indian Ocean Territory
 47.50027, -100.00068, North Dakota
 34.31763, -92.94601, Hot Spring County
 39.76, -98.5, United States
 47.48927, -122.31512, Boulevard Park
 49.18585, -2.11006, Jersey, Channel Islands
 66.83333, -161.00056, Northwest Arctic Borough
 40.23965, -89.91678, Mason County
 31.82788, -101.05001, Sterling County
 66.83333, -161.00056, Northwest Arctic Borough
 35.6127, -79.0052, Township of Cape Fear
 -9.44314, 147.17972, Port Moresby
 66.83333, -161.00056, Northwest Arctic Borough
 -18.25, 35.0, Republic of Mozambique
 -42.0, 174.0, New Zealand
 44.03459, -94.06703, Blue Earth County
 13.47682, 144.74547, PIDB Pacific Islands Development Bank
 30.6929, -87.01845, Santa Rosa County
 35.68536, 139.75309, Japan
 34.17001, -117.80895, Big Dalton 32-000 Dam
 36.90711, -121.84457, Monterey Bay Academy Airport
 37.03348, -76.08299, Chesapeake Bay Bridge-Tunnel
 44.03459, -94.06703, Blue Earth County
 40.76078, -111.89105, Salt Lake City
 -2.5, 23.5, Democratic Republic of the Congo
 69.25056, -152.00056, North Slope Borough
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 44.03459, -94.06703, Blue Earth County
 37.25022, -119.75126, California
 33.82093, -95.83664, Direct
 19.42847, -99.12766, Mexico City
 51.5, 10.5, Federal Republic of Germany
 66.83333, -161.00056, Northwest Arctic Borough
 46.55128, -123.77886, Pacific County
 44.03459, -94.06703, Blue Earth County
 39.76, -98.5, United States
 66.83333, -161.00056, Northwest Arctic Borough
 56.60056, 84.88639, Seversk
 36.17497, -115.13722, Las Vegas
 -6.0, 72.0, British Indian Ocean Territory
 39.76, -98.5, United States
 64.00028, -150.00028, Alaska
 33.93172, -114.38864, Colorado River Indian Reservation
 -1.65596, -70.22186, La Pedrera
 45.11667, 15.38333, Latin
 39.76, -98.5, United States
 53.32125, -6.25414, Beechwood Avenue
 46.0, 2.0, Republic of France
 47.50012, -120.50147, Washington
 40.09246, -105.3577, Boulder County
 10.0, 32.7, Upper Nile
 -90.0, 0.0, South Pole
 34.43953, -85.78441, Pine Ridge
 39.25021, -116.75119, Nevada
 39.73915, -104.9847, Denver
 39.76, -98.5, United States
 25.65417, -97.69583, Brecha 132 entre Kilómetro 83 y 85
 42.78102, -96.17418, City of Le Mars
 35.0, 105.0, People’s Republic of China
 -2.5, 23.5, Democratic Republic of the Congo
 39.76, -98.5, United States
 39.76, -98.5, United States
 -25.0, 135.0, Commonwealth of Australia
 35.68536, 139.75309, Japan
 53.11, -4.0355, Devil's Appendix
 66.83333, -161.00056, Northwest Arctic Borough
 64.00028, -150.00028, Alaska
 22.0, 79.0, Republic of India
 19.96667, 35.66667, Red Sea
 59.12871, -161.57566, City of Goodnews Bay
 48.63333, 4.65, Saint-Remy-en-Bouzemont-Saint-Genest-et-Isson
 39.46883, -74.63373, Atlantic County
 29.99688, -93.41016, West Hackberry Strategic Petroleum Reserve
 34.5003, -111.50098, Arizona
 46.55128, -123.77886, Pacific County
 34.17001, -117.80895, Big Dalton 32-000 Dam
 39.76, -98.5, United States
 31.76855, -106.23483, El Paso County
 14.0, -84.25, North Atlantic Autonomous Region (RAAN)
 34.05223, -118.24368, Los Angeles
 -6.0, 72.0, British Indian Ocean Territory
 40.82732, -73.92357, Bronx
 -38.0, 145.38333, Muddy Creek
 46.25024, -94.25055, Minnesota
 20.96167, -76.95111, Las Tunas
 44.50024, -90.00041, Wisconsin
 40.00032, -89.25037, Illinois
 24.0, 88.0, West Bengal
 45.67452, 6.33688, Mercury
 7.75, 80.75, Democratic Socialist Republic of Sri Lanka
 -4.61176, 55.45409, English River
 66.83333, -161.00056, Northwest Arctic Borough
 37.25022, -119.75126, California
 -8.05923, -72.59766, Latin America and the Caribbean
 23.0, -102.0, Mexico
 64.00028, -150.00028, Alaska
 35.0, 105.0, People’s Republic of China
 5.75, 0.0, Greater Accra Region
 45.91052, -95.89033, Barrett
 47.50012, -120.50147, Washington
 11.0, -61.0, Republic of Trinidad and Tobago
 44.03459, -94.06703, Blue Earth County
 50.69977, -122.10268, Réserve indienne Silicon 2
 42.78102, -96.17418, City of Le Mars
 44.03459, -94.06703, Blue Earth County
 -6.0, 72.0, British Indian Ocean Territory
 66.83333, -161.00056, Northwest Arctic Borough
 37.25022, -119.75126, California
 44.85088, 12.29493, Goro
 24.55524, -81.78163, Key West
 5.41667, -55.33333, Distrikt Para
 56.4606, -3.0543, Dundee Longforgan Coaching In
 47.00025, -109.75102, Montana
 43.00035, -75.4999, New York
 35.0, 105.0, People’s Republic of China
 34.5003, -111.50098, Arizona
 34.5003, -111.50098, Arizona
 7.66817, -12.27507, Foia
 40.05345, -84.22885, Miami County
 -10.0, -55.0, Federative Republic of Brazil
 44.03459, -94.06703, Blue Earth County
 44.50024, -90.00041, Wisconsin
 31.25044, -99.25061, Texas
 2.697, 101.9543, Taman South East Asia
 38.50038, -80.50009, West Virginia
 -5.0, 120.0, Republic of Indonesia
 66.83333, -161.00056, Northwest Arctic Borough
 36.17497, -115.13722, Las Vegas
 45.91052, -95.89033, Barrett
 38.26692, -121.94001, Solano County
 24.0, 121.0, Taiwan
 31.25044, -99.25061, Texas
 1.36667, 103.8, Republic of Singapore
 -6.0, 72.0, British Indian Ocean Territory
 44.03459, -94.06703, Blue Earth County
 47.50012, -120.50147, Washington
 31.09502, -85.83898, Geneva County
 40.09246, -105.3577, Boulder County
 34.5003, -111.50098, Arizona
 66.83333, -161.00056, Northwest Arctic Borough
 20.75028, -156.50028, Hawaii
 7.06, 157.798, Pakin Atoll Area of of Biodiversity Significance
 39.76, -98.5, United States
 39.76, -98.5, United States
 -6.0, 72.0, British Indian Ocean Territory
 39.76, -98.5, United States
 37.55376, -77.46026, Richmond
 39.76, -98.5, United States
 16.16667, 107.83333, Socialist Republic of Vietnam
 37.46355, -122.42859, Half Moon Bay
 44.03459, -94.06703, Blue Earth County
 64.00028, -150.00028, Alaska
 44.03459, -94.06703, Blue Earth County
 34.53834, -120.03078, Santa Barbara County
 39.76, -98.5, United States
 -2.5, 23.5, Democratic Republic of the Congo
 13.47682, 144.74547, PIDB Pacific Islands Development Bank
 46.0, 2.0, Republic of France
 46.55128, -123.77886, Pacific County
 66.83333, -161.00056, Northwest Arctic Borough
 39.76, -98.5, United States
 -8.5924, 120.8027, Swe
 -2.5, 23.5, Democratic Republic of the Congo
 24.0, 90.0, Bangladesh
 34.43953, -85.78441, Pine Ridge
 23.0, -102.0, Mexico
 54.75844, -2.69531, United Kingdom of Great Britain and Northern Ireland
 34.5003, -111.50098, Arizona
 30.43826, -84.28073, Tallahassee
 66.83333, -161.00056, Northwest Arctic Borough
 45.67452, 6.33688, Mercury
 54.75844, -2.69531, United Kingdom of Great Britain and Northern Ireland
 40.23965, -89.91678, Mason County
 46.52194, 6.02222, Morez
 -14.60485, -57.65625, South America
 32.24997, 114.60938, Eastern Asia
 34.05223, -118.24368, Los Angeles
 37.25022, -119.75126, California
 64.00028, -150.00028, Alaska
 19.0, 33.2, River Nile
 44.03459, -94.06703, Blue Earth County
 37.25022, -119.75126, California
 52.09, -173.54194, Aleutian Islands Wilderness
 37.03348, -76.08299, Chesapeake Bay Bridge-Tunnel
 35.0, 105.0, People’s Republic of China
 -37.82469, 140.78191, Mount Gambier
 38.64102, -121.4369, North Avenue Park
 44.03459, -94.06703, Blue Earth County
 44.25029, -85.50033, Michigan
 44.03459, -94.06703, Blue Earth County
 37.90631, -122.06496, Walnut Creek
 20.96167, -76.95111, Las Tunas
 32.71533, -117.15726, San Diego
 8.33333, -13.11667, Western Area
 50.69977, -122.10268, Réserve indienne Silicon 2
 -37.83675, 145.00532, Como Park
 24.0, 90.0, Bangladesh
 64.00028, -150.00028, Alaska
 33.66754, -111.86542, DC Ranch
 37.25022, -119.75126, California
 38.5088, -123.07056, Kidd Creek School (historical)
 50.3522, -3.5794, Dartmouth
 -26.48511, 116.1439, Nominee Bore
 39.76, -98.5, United States
 48.68318, -113.80017, Glacier National Park
 -29.0, 24.0, Republic of South Africa
 44.03459, -94.06703, Blue Earth County
 -32.38784, 152.11035, Great Lakes
 37.25022, -119.75126, California
 35.12985, -3.58562, Annoual
 39.76, -98.5, United States
 30.76858, -89.58978, Pearl River County
 44.03459, -94.06703, Blue Earth County
 37.095, -3.3969, Sierra Nevada
 37.77239, -122.42349, San Francisco Bay Area
 44.03459, -94.06703, Blue Earth County
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 44.50026, -100.25069, South Dakota
 40.25034, -83.00018, Ohio
 -33.47269, -70.64724, Región Metropolitana de Santiago
 35.49209, -97.50328, Oklahoma
 -25.0, 135.0, Commonwealth of Australia
 66.83333, -161.00056, Northwest Arctic Borough
 37.46355, -122.42859, Half Moon Bay
 66.83333, -161.00056, Northwest Arctic Borough
 28.4705, -80.55759, Cape Canaveral Air Force Station
 41.77604, -111.80504, City of North Logan
 52.03333, -1.85, Broadway
 28.75054, -82.5001, Florida
 23.0, -102.0, Mexico
 39.76, -98.5, United States
 24.58333, -78.0, Fresh Creek District
 39.76, -98.5, United States
 34.79508, -97.36864, Maysville Laterals Site L3 Dam
 40.23965, -89.91678, Mason County
 28.46824, -16.25462, Santa Cruz de Tenerife
 39.76, -98.5, United States
 9.0, -80.0, Republic of Panama
 64.00028, -150.00028, Alaska
 32.71533, -117.15726, San Diego
 53.99983, -125.0032, British Columbia
 44.03459, -94.06703, Blue Earth County
 39.76, -98.5, United States
 39.76, -98.5, United States
 -2.5, 23.5, Democratic Republic of the Congo
 37.25022, -119.75126, California
 39.1911, -106.81754, Aspen
 39.76, -98.5, United States
 22.5, -100.5, Estado de San Luis Potosí
 44.03459, -94.06703, Blue Earth County
 44.03459, -94.06703, Blue Earth County
 33.60954, -117.65504, City of Mission Viejo
 66.83333, -161.00056, Northwest Arctic Borough
 64.83778, -147.71639, Fairbanks
 32.75041, -89.75036, Mississippi
 14.79654, 120.27669, U.S. Naval Air Station Cubi Poin
 34.31763, -92.94601, Hot Spring County
 28.75054, -82.5001, Florida
 -32.38784, 152.11035, Great Lakes
 -2.5, 23.5, Democratic Republic of the Congo
 37.77823, -122.4425, City and County of San Francisco
 39.73915, -104.9847, Denver
 62.0, 10.0, Kingdom of Norway
 35.68536, 139.75309, Japan
 37.25022, -119.75126, California
 37.25022, -119.75126, California
 48.8637, 2.2769, Paris 16
 -25.0, 135.0, Commonwealth of Australia
 33.60954, -117.65504, City of Mission Viejo
 66.83333, -161.00056, Northwest Arctic Borough
 39.76, -98.5, United States
 10.66667, 38.16667, Debre Werk’
 39.46883, -74.63373, Atlantic County
 35.08444, -106.65056, UNM/MHC Partial Hospital Division
 39.76, -98.5, United States
 44.03459, -94.06703, Blue Earth County
 43.03924, -70.96633, Town of Newfields
 40.86815, -110.95567, Summit County
 34.5003, -111.50098, Arizona
 9.65755, -82.7538, Camarona Caribbean Lodge
 34.50034, -106.00085, New Mexico
 66.83333, -161.00056, Northwest Arctic Borough
 64.00028, -150.00028, Alaska
 24.45697, 54.36648, Italy
 66.83333, -161.00056, Northwest Arctic Borough
 38.50038, -80.50009, West Virginia
 22.5, -100.5, Estado de San Luis Potosí
 37.77823, -122.4425, City and County of San Francisco
 51.5, 10.5, Federal Republic of Germany
 44.03459, -94.06703, Blue Earth County
 52.74996, 0.24349, Walpole Cross Keys
 24.0, 121.0, Taiwan
 7.46259, -77.00904, Bocas de Large Boba
 39.76, -98.5, United States
 -6.0, 147.0, Independent State of Papua New Guinea
 -32.38784, 152.11035, Great Lakes
 60.10867, -113.64258, Canada
 66.83333, -161.00056, Northwest Arctic Borough
 64.00028, -150.00028, Alaska
 35.68536, 139.75309, Japan
 25.5475, -97.81556, Álvaro Obregón (Brecha 120 Sur 93 y Sur 96 Poniente)
 66.83333, -161.00056, Northwest Arctic Borough
 34.2006, -90.28453, Town of Lambert
 32.71533, -117.15726, San Diego
 13.0, 105.0, Kingdom of Cambodia
 37.25022, -119.75126, California
 66.83333, -161.00056, Northwest Arctic Borough
 41.75038, -71.49978, Rhode Island
 66.83333, -161.00056, Northwest Arctic Borough
 57.68222, -152.66861, Womens Bay
 -2.5, 23.5, Democratic Republic of the Congo
 45.93725, -108.27435, Yellowstone County
 34.5003, -111.50098, Arizona
 38.0, 46.75, East Azerbaijan
 30.0, 70.0, Islamic Republic of Pakistan
 -2.5, 23.5, Democratic Republic of the Congo
 34.56555, -118.68481, Violin Summit
 39.76, -98.5, United States
 33.60954, -117.65504, City of Mission Viejo
 53.79648, -1.54785, Leeds
 45.50032, -69.24977, Maine
 35.50069, -80.00032, North Carolina
 32.75041, -86.75026, Alabama
 33.66754, -111.86542, DC Ranch
 37.25022, -119.75126, California
 40.25034, -83.00018, Ohio
 39.76, -98.5, United States
 -32.38784, 152.11035, Great Lakes
 37.59181, -78.67501, District 5, James River (historical)
 33.06568, -85.17022, Turkey Point
 33.50921, -111.89903, Scottsdale
 -2.5, 23.5, Democratic Republic of the Congo
 34.5003, -111.50098, Arizona
 38.50038, -80.50009, West Virginia
 44.03459, -94.06703, Blue Earth County
 43.66702, -71.4998, New Hampshire
 19.0, 33.2, River Nile
 -32.38784, 152.11035, Great Lakes
 45.67452, 6.33688, Mercury
 39.76, -98.5, United States
 51.13867, 8.11458, Fuhrländer FL MD/77 Windkraftanlage Elspe
 32.95, -112.4, Sonoran Desert National Monument
 50.72691, 1.61864, Saint-Martin-Boulogne
 66.83333, -161.00056, Northwest Arctic Borough
 37.25022, -119.75126, California
 39.76, -98.5, United States
 23.0, -102.0, Mexico
 66.83333, -161.00056, Northwest Arctic Borough
 34.31763, -92.94601, Hot Spring County
 40.00032, -89.25037, Illinois
 49.18585, -2.11006, Jersey, Channel Islands
 7.46259, -77.00904, Bocas de Large Boba
 38.04992, -120.53937, Holman 2006 Dam
 38.50038, -80.50009, West Virginia
 39.76, -98.5, United States
 18.88333, -7.0, Hodh ech Chargui
 -8.0, 159.0, Solomon Islands
 30.15946, -85.65983, Panama City
 34.5003, -111.50098, Arizona
 66.83333, -161.00056, Northwest Arctic Borough
 -2.5, 23.5, Democratic Republic of the Congo
 24.88272, 84.23049, Son East Bank Railroad Station
 32.88477, -117.2342, University of California San Diego Park
 23.0, -102.0, Mexico
 14.79654, 120.27669, U.S. Naval Air Station Cubi Poin
 52.25, 5.75, Kingdom of the Netherlands
 36.17497, -115.13722, Las Vegas
 44.00013, -120.50139, Oregon
 -6.0, 72.0, British Indian Ocean Territory
 47.00016, 8.01427, Switzerland
 40.09246, -105.3577, Boulder County
 35.50069, -80.00032, North Carolina
 20.96167, -76.95111, Las Tunas
 39.76, -98.5, United States
 34.74648, -92.28959, Little Rock
 46.55128, -123.77886, Pacific County
 24.0, 121.0, Taiwan
 24.0, 121.0, Taiwan
 40.62593, -75.37046, Bethlehem
 37.25022, -119.75126, California
 34.17001, -117.80895, Big Dalton 32-000 Dam
 23.0, -102.0, Mexico
 41.51372, -87.59989, Township of Bloom
 44.03459, -94.06703, Blue Earth County
 25.0, -90.0, Gulf of Mexico
 40.23965, -89.91678, Mason County
 38.99067, -77.02609, Silver Spring
 31.25044, -99.25061, Texas
 33.749, -84.38798, Atlanta
 19.0, -70.66667, Dominican Republic
 18.01248, -76.79928, Half Way Tree
 33.66754, -111.86542, DC Ranch
 46.55128, -123.77886, Pacific County
 36.36476, -78.40833, Vance County
 -34.61315, -58.37723, Buenos Aires
 64.00028, -150.00028, Alaska
 49.3466, -2.36206, Channel Islands
 7.46259, -77.00904, Bocas de Large Boba
 44.03459, -94.06703, Blue Earth County
 34.53834, -120.03078, Santa Barbara County
 21.0, 96.0, Union of Burma
 -8.05923, -72.59766, Latin America and the Caribbean
 -2.5, 23.5, Democratic Republic of the Congo
 32.24997, 114.60938, Eastern Asia
 34.6334, -99.10536, Kickapoo Sandy Creek Site K2 Dam
 37.77823, -122.4425, City and County of San Francisco
 64.00028, -150.00028, Alaska
 37.46355, -122.42859, Half Moon Bay
 22.0, 79.0, Republic of India
 39.76, -98.5, United States
 37.77823, -122.4425, City and County of San Francisco
 14.0, -84.25, North Atlantic Autonomous Region (RAAN)
 23.0, -102.0, Mexico
 51.89337, -3.61522, Cray
 25.0, -90.0, Gulf of Mexico
 43.00035, -75.4999, New York
 39.46883, -74.63373, Atlantic County
 13.47682, 144.74547, PIDB Pacific Islands Development Bank
 39.76, -98.5, United States
 36.85293, -75.97799, Virginia Beach
 -25.0, 135.0, Commonwealth of Australia
 37.25022, -119.75126, California
 45.50032, -69.24977, Maine
 -42.0, 174.0, New Zealand
 42.36565, -71.10832, Massachusetts
 -6.0, 72.0, British Indian Ocean Territory
 60.0, -175.0, Bering Sea
 44.03459, -94.06703, Blue Earth County
 44.03459, -94.06703, Blue Earth County
 28.75054, -82.5001, Florida
 39.00027, -105.50083, Colorado
 36.17497, -115.13722, Las Vegas
 43.00035, -75.4999, New York
 35.0, 105.0, People’s Republic of China
 39.25024, -111.75103, Utah
 66.83333, -161.00056, Northwest Arctic Borough
 21.84597, -98.31945, El Diseño
 38.50038, -80.50009, West Virginia
 54.75844, -2.69531, United Kingdom of Great Britain and Northern Ireland
 7.0, 21.0, Central African Republic
 66.83333, -161.00056, Northwest Arctic Borough
 34.5003, -111.50098, Arizona
 47.00025, -109.75102, Montana
 49.41675, -102.58423, Browning No. 34
 23.0, -102.0, Mexico
 36.90711, -121.84457, Monterey Bay Academy Airport
 34.74648, -92.28959, Little Rock
 34.5003, -111.50098, Arizona
 66.83333, -161.00056, Northwest Arctic Borough
 -37.63417, 145.07528, The Lakes South Morang P-9 School
 1.36667, 103.8, Republic of Singapore
 44.03459, -94.06703, Blue Earth County
 44.03459, -94.06703, Blue Earth County
 33.65835, -117.63088, Upper Oso 2013 Dam
 48.35528, -99.99958, Geographical Center of North America Monument
 66.83333, -161.00056, Northwest Arctic Borough
 42.78102, -96.17418, City of Le Mars
 20.16667, 110.25, Hainan Strait
 35.50069, -80.00032, North Carolina
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 38.71958, -89.76782, Village of Saint Jacob
 31.25044, -99.25061, Texas
 37.25022, -119.75126, California
 66.83333, -161.00056, Northwest Arctic Borough
 34.5003, -111.50098, Arizona
 64.00028, -150.00028, Alaska
 -25.0, 135.0, Commonwealth of Australia
 28.75054, -82.5001, Florida
 39.76, -98.5, United States
 44.29083, 26.05806, 1 Decembrie
 29.90862, -85.26101, Gulf County
 31.25044, -99.25061, Texas
 34.17001, -117.80895, Big Dalton 32-000 Dam
 28.75054, -82.5001, Florida
 40.76078, -111.89105, Salt Lake City
 38.88733, -77.02275, FOB-10A 800 Independence Avenue Heliport
 29.90862, -85.26101, Gulf County
 39.76, -98.5, United States
 35.60095, -82.55402, Asheville
 -25.0, 135.0, Commonwealth of Australia
 2.5, 112.5, Malaysia
 33.60954, -117.65504, City of Mission Viejo
 66.83333, -161.00056, Northwest Arctic Borough
 43.04092, -76.14377, City of Syracuse
 28.75054, -82.5001, Florida
 30.03446, 31.04753, Processing and Storage Facility, Egypt Vehicle Scrapping and Recycling Program of Activities
 43.00035, -75.4999, New York
 34.06196, -118.29202, Operating Engineers Pension Trust Building Heliport
 44.03459, -94.06703, Blue Earth County
 31.00047, -92.0004, Louisiana
 37.25022, -119.75126, California
 37.03348, -76.08299, Chesapeake Bay Bridge-Tunnel
 35.75035, -86.25027, Tennessee
 34.7081, 33.1219, Mediterranean Beach Hotel
 28.75054, -82.5001, Florida
 34.01945, -118.49119, Santa Monica
 24.0, 121.0, Taiwan
 35.0, 105.0, People’s Republic of China
 37.25022, -119.75126, California
 29.16689, -89.25033, Mississippi River Delta
 35.42555, -97.39682, Tinker Air Force Base
 37.25022, -119.75126, California
 34.05223, -118.24368, Los Angeles
 19.96667, 35.66667, Red Sea
 35.50069, -80.00032, North Carolina
 28.70113, 77.10154, North West Delhi
 28.46824, -16.25462, Santa Cruz de Tenerife
 66.83333, -161.00056, Northwest Arctic Borough
 45.41117, -75.69812, Ottawa
 37.25022, -119.75126, California
 53.32125, -6.25414, Beechwood Avenue
 39.76, -98.5, United States
 20.75028, -156.50028, Hawaii
 66.83333, -161.00056, Northwest Arctic Borough
 32.5075, -116.79194, El Niño
 39.25021, -116.75119, Nevada
 34.5003, -111.50098, Arizona
 60.10867, -113.64258, Canada
 35.0, 105.0, People’s Republic of China
 39.25021, -116.75119, Nevada
 38.98067, -77.10026, Bethesda
 20.75028, -156.50028, Hawaii
 29.11028, -95.45993, Texas Gulf Coast Regional Airport
 37.25022, -119.75126, California
 28.4705, -80.55759, Cape Canaveral Air Force Station
 23.0, -102.0, Mexico
 33.24678, -84.26409, Griffin
 39.76, -98.5, United States
 35.0, 105.0, People’s Republic of China
 34.5003, -111.50098, Arizona
 66.83333, -161.00056, Northwest Arctic Borough
 10.0, -84.0, Republic of Costa Rica
 45.11667, 15.38333, Latin
 46.55128, -123.77886, Pacific County
 34.00043, -81.00009, South Carolina
 39.76, -98.5, United States
 47.00025, -109.75102, Montana
 39.00027, -105.50083, Colorado
 40.09246, -105.3577, Boulder County
 37.25022, -119.75126, California
 44.03459, -94.06703, Blue Earth County
 66.83333, -161.00056, Northwest Arctic Borough
 37.25022, -119.75126, California
 39.25021, -116.75119, Nevada
 37.25022, -119.75126, California
 39.76, -98.5, United States
 39.76, -98.5, United States
 32.71533, -117.15726, San Diego
 39.76, -98.5, United States
 39.00027, -105.50083, Colorado
 37.77823, -122.4425, City and County of San Francisco
 -25.0, 135.0, Commonwealth of Australia
 43.00035, -75.4999, New York
 40.82732, -73.92357, Bronx
 38.70398, -112.10008, Town of Central Valley
 18.88333, -7.0, Hodh ech Chargui
 -31.1, 24.51667, Vermeulens Application
 18.5, -64.5, British Virgin Islands
 44.00013, -120.50139, Oregon
 38.66667, 22.5, Central Greece and Euboea
 29.11028, -95.45993, Texas Gulf Coast Regional Airport
 66.83333, -161.00056, Northwest Arctic Borough
 37.46355, -122.42859, Half Moon Bay
 28.46824, -16.25462, Santa Cruz de Tenerife
 66.83333, -161.00056, Northwest Arctic Borough
 39.76, -98.5, United States
 64.00028, -150.00028, Alaska
 34.17001, -117.80895, Big Dalton 32-000 Dam
 32.71533, -117.15726, San Diego
 37.25022, -119.75126, California
 32.71533, -117.15726, San Diego
 42.78102, -96.17418, City of Le Mars
 59.12871, -161.57566, City of Goodnews Bay
 46.0, 2.0, Republic of France
 -32.38784, 152.11035, Great Lakes
 19.0, -70.66667, Dominican Republic
 54.75844, -2.69531, United Kingdom of Great Britain and Northern Ireland
 44.03459, -94.06703, Blue Earth County
 33.66754, -111.86542, DC Ranch
 18.88333, -7.0, Hodh ech Chargui
 51.50005, -103.91775, Emerald No. 277
 43.00035, -75.4999, New York
 47.50012, -120.50147, Washington
